Block Name	Row ID	avg(attribute)	avg(displacement (0))	avg(displacement (1))	avg(displacement (2))	avg(displacement (Magnitude))	avg(strain(z,z))	avg(vtkOriginalPointIds)	avg(vtkValidPointMask)	avg(X)	avg(Y)	avg(Z)	max(attribute)	max(displacement (0))	max(displacement (1))	max(displacement (2))	max(displacement (Magnitude))	max(strain(z,z))	max(vtkOriginalPointIds)	max(vtkValidPointMask)	max(X)	max(Y)	max(Z)	med(attribute)	med(displacement (0))	med(displacement (1))	med(displacement (2))	med(displacement (Magnitude))	med(strain(z,z))	med(vtkOriginalPointIds)	med(vtkValidPointMask)	med(X)	med(Y)	med(Z)	min(attribute)	min(displacement (0))	min(displacement (1))	min(displacement (2))	min(displacement (Magnitude))	min(strain(z,z))	min(vtkOriginalPointIds)	min(vtkValidPointMask)	min(X)	min(Y)	min(Z)	N	q1(attribute)	q1(displacement (0))	q1(displacement (1))	q1(displacement (2))	q1(displacement (Magnitude))	q1(strain(z,z))	q1(vtkOriginalPointIds)	q1(vtkValidPointMask)	q1(X)	q1(Y)	q1(Z)	q3(attribute)	q3(displacement (0))	q3(displacement (1))	q3(displacement (2))	q3(displacement (Magnitude))	q3(strain(z,z))	q3(vtkOriginalPointIds)	q3(vtkValidPointMask)	q3(X)	q3(Y)	q3(Z)	std(attribute)	std(displacement (0))	std(displacement (1))	std(displacement (2))	std(displacement (Magnitude))	std(strain(z,z))	std(vtkOriginalPointIds)	std(vtkValidPointMask)	std(X)	std(Y)	std(Z)	sum(attribute)	sum(displacement (0))	sum(displacement (1))	sum(displacement (2))	sum(displacement (Magnitude))	sum(strain(z,z))	sum(vtkOriginalPointIds)	sum(vtkValidPointMask)	sum(X)	sum(Y)	sum(Z)	Time	vtkValidPointMask
stats	54	1.000000e+00	-5.454174e-03	1.790206e-06	-1.057545e-03	5.555756e-03	-3.078391e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	-5.454174e-03	1.790206e-06	-1.057545e-03	5.555756e-03	-3.078391e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	-5.454174e-03	1.790206e-06	-1.057545e-03	5.555756e-03	-3.078391e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	-5.454174e-03	1.790206e-06	-1.057545e-03	5.555756e-03	-3.078391e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	-5.454174e-03	1.790206e-06	-1.057545e-03	5.555756e-03	-3.078391e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	-5.454174e-03	1.790206e-06	-1.057545e-03	5.555756e-03	-3.078391e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	-5.454174e-03	1.790206e-06	-1.057545e-03	5.555756e-03	-3.078391e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	5.102000e-01	1
stats	55	1.000000e+00	-4.334270e-03	-7.411972e-07	-1.403610e-03	4.555877e-03	-3.450870e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	-4.334270e-03	-7.411972e-07	-1.403610e-03	4.555877e-03	-3.450870e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	-4.334270e-03	-7.411972e-07	-1.403610e-03	4.555877e-03	-3.450870e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	-4.334270e-03	-7.411972e-07	-1.403610e-03	4.555877e-03	-3.450870e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	-4.334270e-03	-7.411972e-07	-1.403610e-03	4.555877e-03	-3.450870e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	-4.334270e-03	-7.411972e-07	-1.403610e-03	4.555877e-03	-3.450870e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	-4.334270e-03	-7.411972e-07	-1.403610e-03	4.555877e-03	-3.450870e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	5.197000e-01	1
stats	56	1.000000e+00	-3.214695e-03	1.051523e-06	-1.750230e-03	3.660270e-03	-4.308476e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	-3.214695e-03	1.051523e-06	-1.750230e-03	3.660270e-03	-4.308476e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	-3.214695e-03	1.051523e-06	-1.750230e-03	3.660270e-03	-4.308476e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	-3.214695e-03	1.051523e-06	-1.750230e-03	3.660270e-03	-4.308476e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	-3.214695e-03	1.051523e-06	-1.750230e-03	3.660270e-03	-4.308476e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	-3.214695e-03	1.051523e-06	-1.750230e-03	3.660270e-03	-4.308476e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	-3.214695e-03	1.051523e-06	-1.750230e-03	3.660270e-03	-4.308476e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	5.291000e-01	1
stats	57	1.000000e+00	-2.094770e-03	-3.020929e-07	-2.096983e-03	2.964017e-03	-5.246961e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	-2.094770e-03	-3.020929e-07	-2.096983e-03	2.964017e-03	-5.246961e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	-2.094770e-03	-3.020929e-07	-2.096983e-03	2.964017e-03	-5.246961e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	-2.094770e-03	-3.020929e-07	-2.096983e-03	2.964017e-03	-5.246961e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	-2.094770e-03	-3.020929e-07	-2.096983e-03	2.964017e-03	-5.246961e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	-2.094770e-03	-3.020929e-07	-2.096983e-03	2.964017e-03	-5.246961e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	-2.094770e-03	-3.020929e-07	-2.096983e-03	2.964017e-03	-5.246961e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	5.386000e-01	1
stats	58	1.000000e+00	-9.762173e-04	-3.682438e-07	-2.444017e-03	2.631771e-03	-6.068366e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	-9.762173e-04	-3.682438e-07	-2.444017e-03	2.631771e-03	-6.068366e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	-9.762173e-04	-3.682438e-07	-2.444017e-03	2.631771e-03	-6.068366e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	-9.762173e-04	-3.682438e-07	-2.444017e-03	2.631771e-03	-6.068366e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	-9.762173e-04	-3.682438e-07	-2.444017e-03	2.631771e-03	-6.068366e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	-9.762173e-04	-3.682438e-07	-2.444017e-03	2.631771e-03	-6.068366e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	-9.762173e-04	-3.682438e-07	-2.444017e-03	2.631771e-03	-6.068366e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	5.480000e-01	1
stats	59	1.000000e+00	1.439110e-04	-2.850323e-06	-2.790218e-03	2.793928e-03	-6.874731e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	1.439110e-04	-2.850323e-06	-2.790218e-03	2.793928e-03	-6.874731e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.439110e-04	-2.850323e-06	-2.790218e-03	2.793928e-03	-6.874731e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.439110e-04	-2.850323e-06	-2.790218e-03	2.793928e-03	-6.874731e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	1.439110e-04	-2.850323e-06	-2.790218e-03	2.793928e-03	-6.874731e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.439110e-04	-2.850323e-06	-2.790218e-03	2.793928e-03	-6.874731e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.439110e-04	-2.850323e-06	-2.790218e-03	2.793928e-03	-6.874731e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	5.575000e-01	1
stats	60	1.000000e+00	1.261814e-03	-1.625352e-06	-3.136979e-03	3.381244e-03	-7.744023e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	1.261814e-03	-1.625352e-06	-3.136979e-03	3.381244e-03	-7.744023e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.261814e-03	-1.625352e-06	-3.136979e-03	3.381244e-03	-7.744023e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.261814e-03	-1.625352e-06	-3.136979e-03	3.381244e-03	-7.744023e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	1.261814e-03	-1.625352e-06	-3.136979e-03	3.381244e-03	-7.744023e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.261814e-03	-1.625352e-06	-3.136979e-03	3.381244e-03	-7.744023e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.261814e-03	-1.625352e-06	-3.136979e-03	3.381244e-03	-7.744023e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	5.669000e-01	1
stats	61	1.000000e+00	2.381665e-03	-2.013026e-06	-3.483699e-03	4.220011e-03	-8.625268e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	2.381665e-03	-2.013026e-06	-3.483699e-03	4.220011e-03	-8.625268e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.381665e-03	-2.013026e-06	-3.483699e-03	4.220011e-03	-8.625268e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.381665e-03	-2.013026e-06	-3.483699e-03	4.220011e-03	-8.625268e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	2.381665e-03	-2.013026e-06	-3.483699e-03	4.220011e-03	-8.625268e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	2.381665e-03	-2.013026e-06	-3.483699e-03	4.220011e-03	-8.625268e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	2.381665e-03	-2.013026e-06	-3.483699e-03	4.220011e-03	-8.625268e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	5.764000e-01	1
stats	62	1.000000e+00	3.501033e-03	2.810876e-06	-3.830211e-03	5.189196e-03	-9.159565e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	3.501033e-03	2.810876e-06	-3.830211e-03	5.189196e-03	-9.159565e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	3.501033e-03	2.810876e-06	-3.830211e-03	5.189196e-03	-9.159565e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	3.501033e-03	2.810876e-06	-3.830211e-03	5.189196e-03	-9.159565e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	3.501033e-03	2.810876e-06	-3.830211e-03	5.189196e-03	-9.159565e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	3.501033e-03	2.810876e-06	-3.830211e-03	5.189196e-03	-9.159565e-05	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	3.501033e-03	2.810876e-06	-3.830211e-03	5.189196e-03	-9.159565e-05	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	5.858000e-01	1
stats	63	1.000000e+00	4.619700e-03	-2.836306e-06	-4.177445e-03	6.228377e-03	-1.040305e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	4.619700e-03	-2.836306e-06	-4.177445e-03	6.228377e-03	-1.040305e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	4.619700e-03	-2.836306e-06	-4.177445e-03	6.228377e-03	-1.040305e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	4.619700e-03	-2.836306e-06	-4.177445e-03	6.228377e-03	-1.040305e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	4.619700e-03	-2.836306e-06	-4.177445e-03	6.228377e-03	-1.040305e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	4.619700e-03	-2.836306e-06	-4.177445e-03	6.228377e-03	-1.040305e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	4.619700e-03	-2.836306e-06	-4.177445e-03	6.228377e-03	-1.040305e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	5.953000e-01	1
stats	64	1.000000e+00	5.738784e-03	5.248382e-06	-4.523386e-03	7.307167e-03	-1.110872e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	5.738784e-03	5.248382e-06	-4.523386e-03	7.307167e-03	-1.110872e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	5.738784e-03	5.248382e-06	-4.523386e-03	7.307167e-03	-1.110872e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	5.738784e-03	5.248382e-06	-4.523386e-03	7.307167e-03	-1.110872e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	5.738784e-03	5.248382e-06	-4.523386e-03	7.307167e-03	-1.110872e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	5.738784e-03	5.248382e-06	-4.523386e-03	7.307167e-03	-1.110872e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	5.738784e-03	5.248382e-06	-4.523386e-03	7.307167e-03	-1.110872e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	6.047000e-01	1
stats	65	1.000000e+00	6.858089e-03	2.912594e-06	-4.870662e-03	8.411703e-03	-1.158587e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	6.858089e-03	2.912594e-06	-4.870662e-03	8.411703e-03	-1.158587e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	6.858089e-03	2.912594e-06	-4.870662e-03	8.411703e-03	-1.158587e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	6.858089e-03	2.912594e-06	-4.870662e-03	8.411703e-03	-1.158587e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	6.858089e-03	2.912594e-06	-4.870662e-03	8.411703e-03	-1.158587e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	6.858089e-03	2.912594e-06	-4.870662e-03	8.411703e-03	-1.158587e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	6.858089e-03	2.912594e-06	-4.870662e-03	8.411703e-03	-1.158587e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	6.142000e-01	1
stats	66	1.000000e+00	7.978296e-03	-4.870391e-06	-5.217521e-03	9.532877e-03	-1.307236e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	7.978296e-03	-4.870391e-06	-5.217521e-03	9.532877e-03	-1.307236e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	7.978296e-03	-4.870391e-06	-5.217521e-03	9.532877e-03	-1.307236e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	7.978296e-03	-4.870391e-06	-5.217521e-03	9.532877e-03	-1.307236e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	7.978296e-03	-4.870391e-06	-5.217521e-03	9.532877e-03	-1.307236e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	7.978296e-03	-4.870391e-06	-5.217521e-03	9.532877e-03	-1.307236e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	7.978296e-03	-4.870391e-06	-5.217521e-03	9.532877e-03	-1.307236e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	6.236000e-01	1
stats	67	1.000000e+00	9.099774e-03	-1.724539e-06	-5.563257e-03	1.066563e-02	-1.278002e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	9.099774e-03	-1.724539e-06	-5.563257e-03	1.066563e-02	-1.278002e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	9.099774e-03	-1.724539e-06	-5.563257e-03	1.066563e-02	-1.278002e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	9.099774e-03	-1.724539e-06	-5.563257e-03	1.066563e-02	-1.278002e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	9.099774e-03	-1.724539e-06	-5.563257e-03	1.066563e-02	-1.278002e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	9.099774e-03	-1.724539e-06	-5.563257e-03	1.066563e-02	-1.278002e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	9.099774e-03	-1.724539e-06	-5.563257e-03	1.066563e-02	-1.278002e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	6.331000e-01	1
stats	68	1.000000e+00	1.021602e-02	2.529301e-06	-5.912462e-03	1.180357e-02	-1.476803e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	1.021602e-02	2.529301e-06	-5.912462e-03	1.180357e-02	-1.476803e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.021602e-02	2.529301e-06	-5.912462e-03	1.180357e-02	-1.476803e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.021602e-02	2.529301e-06	-5.912462e-03	1.180357e-02	-1.476803e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	1.021602e-02	2.529301e-06	-5.912462e-03	1.180357e-02	-1.476803e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.021602e-02	2.529301e-06	-5.912462e-03	1.180357e-02	-1.476803e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.021602e-02	2.529301e-06	-5.912462e-03	1.180357e-02	-1.476803e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	6.425000e-01	1
stats	69	1.000000e+00	1.133656e-02	7.535542e-06	-6.255809e-03	1.294808e-02	-1.547905e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	1.133656e-02	7.535542e-06	-6.255809e-03	1.294808e-02	-1.547905e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.133656e-02	7.535542e-06	-6.255809e-03	1.294808e-02	-1.547905e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.133656e-02	7.535542e-06	-6.255809e-03	1.294808e-02	-1.547905e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	1.133656e-02	7.535542e-06	-6.255809e-03	1.294808e-02	-1.547905e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.133656e-02	7.535542e-06	-6.255809e-03	1.294808e-02	-1.547905e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.133656e-02	7.535542e-06	-6.255809e-03	1.294808e-02	-1.547905e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	6.520000e-01	1
stats	70	1.000000e+00	1.245605e-02	5.242915e-07	-6.600334e-03	1.409673e-02	-1.630163e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	1.245605e-02	5.242915e-07	-6.600334e-03	1.409673e-02	-1.630163e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.245605e-02	5.242915e-07	-6.600334e-03	1.409673e-02	-1.630163e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.245605e-02	5.242915e-07	-6.600334e-03	1.409673e-02	-1.630163e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	1.245605e-02	5.242915e-07	-6.600334e-03	1.409673e-02	-1.630163e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.245605e-02	5.242915e-07	-6.600334e-03	1.409673e-02	-1.630163e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.245605e-02	5.242915e-07	-6.600334e-03	1.409673e-02	-1.630163e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	6.614000e-01	1
stats	71	1.000000e+00	1.357359e-02	2.975954e-06	-6.949004e-03	1.524897e-02	-1.746785e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	1.357359e-02	2.975954e-06	-6.949004e-03	1.524897e-02	-1.746785e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.357359e-02	2.975954e-06	-6.949004e-03	1.524897e-02	-1.746785e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.357359e-02	2.975954e-06	-6.949004e-03	1.524897e-02	-1.746785e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	1.357359e-02	2.975954e-06	-6.949004e-03	1.524897e-02	-1.746785e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.357359e-02	2.975954e-06	-6.949004e-03	1.524897e-02	-1.746785e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.357359e-02	2.975954e-06	-6.949004e-03	1.524897e-02	-1.746785e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	6.709000e-01	1
stats	72	1.000000e+00	1.469084e-02	-8.340570e-08	-7.295650e-03	1.640266e-02	-1.860674e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	1	1.469084e-02	-8.340570e-08	-7.295650e-03	1.640266e-02	-1.860674e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.469084e-02	-8.340570e-08	-7.295650e-03	1.640266e-02	-1.860674e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.469084e-02	-8.340570e-08	-7.295650e-03	1.640266e-02	-1.860674e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1.000000e+00	1	1.469084e-02	-8.340570e-08	-7.295650e-03	1.640266e-02	-1.860674e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	1	1.469084e-02	-8.340570e-08	-7.295650e-03	1.640266e-02	-1.860674e-04	0	1	6.350000e+00	0.000000e+00	4.100000e+01	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	1.469084e-02	-8.340570e-08	-7.295650e-03	1.640266e-02	-1.860674e-04	0.000000e+00	1.000000e+00	6.350000e+00	0.000000e+00	4.100000e+01	6.803000e-01	1
